,user_id,sum,last
77348,LVCDTM25864,41,2
77349,MRJWUS55495,70,5
77350,HEYSGD80039,56,5
77351,IMJGDY10486,31,2
77352,ZJTNSN97326,80,5
77353,KFAYFC00949,57,4
77354,YXNQGU03087,60,3
77355,WOGJFY76564,107,6
77356,NDAONP76469,74,6
77357,BTICWZ60823,32,2
77358,MIMBUI38034,55,4
77359,GPZXWP87515,110,7
77360,ZGIEZV51342,88,4
77361,WGDCIE14642,64,3
77362,RPZPEK64198,108,5
77363,DPYYLS68365,95,5
77364,TNXRSH52835,49,3
77365,YUKKTN96019,87,4
77366,XPAMMW66788,42,2
77367,VKLWOH88747,68,4
77368,NRSBVP09693,60,3
77369,MLKSRC70219,91,5
77370,XUVKBU91301,73,5
77371,PYHQUP31077,60,3
77372,ZDXCBQ36080,89,5
77373,WJOONO14955,80,3
77374,DZMANT20071,84,6
77375,HULSYI19078,48,3
77376,OHIOZJ13593,67,6
77377,NICJBD37439,110,7
77378,FHPWBH58405,36,2
77379,IITZWQ53731,77,5
77380,OLEAJZ65073,50,3
77381,SZKQXJ54965,59,4
77382,MTGJVD57730,118,7
77383,RFOPHZ56832,66,4
77384,YPVTAW50361,90,6
77385,KQXPIE95265,54,3
77386,EMMJGI76432,72,4
77387,QCUCER63455,40,2
77388,DPPOLG29351,93,5
77389,PRBDRS21676,60,3
77390,KYETBQ58216,120,7
77391,FCBYEV11648,69,5
77392,EUGMQC93435,65,4
77393,ZAZBYN29039,84,5
77394,YBBTRX61740,83,6
77395,DBMQFO92335,95,5
77396,DVMIDG70502,93,6
77397,PDBOJB33838,65,5
77398,LFYCIT81683,39,3
77399,JOFPEY45633,41,3
77400,UAZFLI86963,75,5
77401,ROACSA18290,143,8
77402,DDFCJF33485,41,3
77403,JWQBLQ19669,64,3
77404,TAIFUC37386,91,5
77405,IDGNTJ13808,79,6
77406,DXTTXF80234,98,7
77407,OTEIUT12931,54,4
77408,OYJRWH96514,78,5
77409,PUFVLC06557,93,6
77410,EKFZRM55039,47,2
77411,ETXQSE84103,49,3
77412,ERYOEV34578,111,6
77413,YGQAZO60176,47,3
77414,SGIDLX32090,69,3
77415,DMCVKW92615,72,4
77416,CAXOUC83275,75,5
77417,SLVSSI72935,90,5
77418,WBEBMK63291,70,5
77419,XOONFY39015,54,3
77420,MEBCWW51426,39,3
77421,OLYHTM83936,116,8
77422,WPWUAR83522,90,5
77423,VSNHDI00034,54,3
77424,FRXTRM62691,144,8
77425,JAVOTD68007,78,4
77426,KFPAPM92394,47,3
77427,KTRYSE18406,114,5
77428,CAXPQA76037,37,1
77429,GLPOCP00359,70,5
77430,VEUGAN74064,61,3
77431,ONXWJP07053,55,4
77432,MFYSJV37408,27,2
77433,GFSZNA91913,58,4
77434,OMTHKF99370,39,3
77435,EBXQEP06831,54,3
77436,RLTCKZ85015,66,6
77437,ZUAPPA88041,64,4
77438,GAUBLP63972,61,4
77439,ZQTUKV49978,66,4
77440,NYBIYC57656,55,3
77441,LKPTXI10833,104,6
77442,GVDVOH42114,92,5
77443,YQKZXV86109,87,5
77444,FRUSLF21331,36,2
77445,XNHCFZ35541,96,5
77446,JSYDHD14950,72,4
77447,HPQOPE95225,115,6
77448,ZVAMVF03817,37,2
77449,WMZTJZ26419,33,2
77450,STRVPY13507,71,4
77451,FYKCVU53230,36,2
77452,TFBAXI27061,88,6
77453,PMXZZA36009,38,2
77454,GMACXM95062,51,3
77455,NALROJ82967,97,6
77456,VTQKTE67630,45,2
77457,VMEJQC72288,85,6
77458,SWYUXE62957,86,4
77459,AIYLUV17188,93,6
77460,HMGPIK61349,109,5
77461,KVDMZP96798,39,3
77462,QKWCOE98691,76,4
77463,EAAACV13359,69,5
77464,EGQQWP45725,117,6
77465,FAUTQF11043,65,4
77466,FRZRAE29580,64,4
77467,ILZLQD08738,71,4
77468,VMHGNT85900,34,1
77469,WESXCN15526,45,3
77470,GPOBLX00214,52,4
77471,XQGUHR19156,105,6
77472,EYWTRH20673,73,3
77473,AQZASY36991,85,5
77474,UPYGRD94540,47,3
77475,EIFULD24736,106,6
77476,CLYYJU97263,81,5
77477,PQECQL56450,36,2
77478,RQMWGM09746,83,4
77479,GHBALT47138,82,4
77480,RUTOFO61317,54,3
77481,AXGHWJ05582,39,2
77482,FOENUN02849,86,4
77483,PBCNTP84169,82,5
77484,LMGULP96513,57,4
77485,LAKBPD03166,64,4
77486,HIYXHF81757,43,3
77487,XAPVUN14890,137,8
77488,HWTMLN39729,126,7
77489,LNUTWE02803,118,8
77490,SIKDMO56018,98,6
77491,SYLVEH68218,102,4
77492,OLLFVB74337,36,2
77493,SYTJQD96563,80,4
77494,FEYHIR60988,57,4
77495,RBJTYL87342,110,6
77496,APJSCL36916,60,3
77497,YXUFKC62865,44,2
77498,XUZATX69524,65,4
77499,YLAZEF01669,61,4
77500,SSQMMD51423,97,6
77501,SWWHSO43100,59,4
77502,UMFKJZ32328,60,3
77503,UTTWED88277,70,4
77504,NXTNOC81198,66,4
77505,CCQZBT71121,56,4
77506,MZJMDQ69229,85,6
77507,KJJPVM56331,63,6
77508,NAPPSQ85400,32,2
77509,JUKBUT97313,90,5
77510,EYICWK74740,99,6
77511,VOULHR65891,117,7
77512,BHTLSC12781,73,6
77513,JVNHIH85776,88,5
77514,YBSKYL16806,50,2
77515,MDCJRU79108,56,4
77516,JOXXFW58510,46,2
77517,PXDKJH06653,13,1
77518,VHJYGI89928,41,3
77519,CPSZFV24295,83,7
77520,ZMYLLA40094,43,3
77521,RBOVYN34155,45,2
77522,FOTEFC06564,60,4
77523,UQMIFX15980,26,2
77524,PMQNUF86103,50,4
77525,CKBKQF33169,68,5
77526,PSIIDQ31516,42,2
77527,AFZMKM25901,130,7
77528,TUASBR47973,78,5
77529,VWXAND70047,95,7
77530,JEVSNI66588,39,2
77531,ODFIFD47419,59,4
77532,BSEMIB86696,97,7
77533,ZJZEVG42519,54,5
77534,OUJXQH10937,55,2
77535,SCVKIP25881,41,3
77536,NDWCBN69119,34,1
77537,LKSXXT88080,29,3
77538,IYVGGW87255,67,4
77539,JENUFU05433,58,3
77540,YGABZP82645,54,3
77541,TXIVWW59907,51,3
77542,PUMWOZ56120,92,5
77543,EJAFZI67062,21,3
77544,JAHZHB60258,94,3
77545,NDDSOU35510,60,3
77546,VGENGH17686,79,4
77547,WDMEYZ22252,85,5
77548,IYEBWM37688,63,4
77549,BTOQQU00060,95,5
77550,APPFBK23587,62,4
77551,EPAIZM44110,92,5
77552,WEULVN74269,63,4
77553,NKKYFR68819,66,2
77554,CNZSSI50528,112,7
77555,RHDMEQ79714,62,4
77556,CPWDGG09292,66,5
77557,URSGRW59576,90,5
77558,SPIBYA19355,57,3
77559,POITOV33595,32,0
77560,PFXLDW03356,88,5
77561,QAJLLF73896,87,7
77562,DYIFOY74212,93,5
77563,GQFRUB41385,74,5
77564,BZEFSG42589,46,4
77565,KMXAXL37327,120,7
77566,VWGQJB79509,91,5
77567,YKXCTY29826,81,5
77568,PGNZMF59108,111,7
77569,OQGBPU15391,22,1
77570,HNEIQU49389,43,3
77571,YKWKIH81764,48,3
77572,MYCFSG16295,44,2
77573,IMVYJD06944,38,3
77574,YSIAON75404,94,6
77575,GSSHCQ07079,89,5
77576,SAEHDP93634,46,3
77577,UAITWU94029,67,4
77578,MTYQNZ03740,39,3
77579,DKZPBU72314,43,2
77580,HOHWHA11881,78,6
77581,GLMWLM11874,86,5
77582,PANQCM72980,74,6
77583,LFHOYN10495,75,6
77584,EMPYVR10179,58,4
77585,NKIWZX78379,61,3
77586,LUDRBS22413,26,3
77587,BYGETC68733,62,5
77588,XMRLRX24827,46,4
77589,ZYXQOZ82209,52,4
77590,YQKAHY18893,72,4
77591,YZLUCK16263,78,6
77592,WBZJYZ60851,100,6
77593,TUEMOS41170,63,3
77594,GCECPV92428,47,2
77595,LZQOQI52305,78,5
77596,GVWLND47305,87,5
77597,FDNYCH30222,36,2
77598,YTYEZY30123,54,3
77599,GEEMAM74339,72,4
77600,WTSERJ10564,91,5
77601,BFNDXY07802,45,3
77602,VWGDEG15582,82,5
77603,NGDJNX92157,22,2
77604,OMHPWX88009,74,5
77605,KOPQUC39452,119,7
77606,HQVNIF41312,90,7
77607,MBBMTG74149,64,4
77608,YGWIVF90618,130,7
77609,VRUQSQ21499,72,4
77610,UMQSAO09191,98,5
77611,MEZLZD28165,74,3
77612,FIAFIR96410,57,3
77613,EJHMKJ15278,75,5
77614,FUBSVC38245,18,1
77615,KISPSV58376,42,3
77616,WRZAJB29744,54,3
77617,ZEHGTE60972,79,4
77618,YBOGVZ21470,61,4
77619,RUGABC61001,47,4
77620,GBIBQK09527,72,4
77621,PCHPYZ92103,48,3
77622,GWYAXS09413,80,5
77623,RMMHIG34781,6,1
77624,ESSQYK07396,77,4
77625,MORQSB79163,77,4
77626,VHJXMY14720,72,4
77627,OAGVPF46897,99,7
77628,NQVFVN12166,91,6
77629,ICDZSC52887,43,2
77630,SRZZUF67378,97,6
77631,AVIUTO47832,62,4
77632,MRVZJK02498,70,6
77633,YWJFRL03362,81,5
77634,MNEOMB47733,57,4
77635,PACVKW35320,91,6
77636,JOFMXI86507,75,5
77637,IVIMMC83750,97,6
77638,IAHBOP20665,57,4
77639,WOJMLN98741,44,5
77640,LIZXEX44516,27,3
77641,MNPDZC69690,62,3
77642,LQSPDI23604,102,5
77643,TFPFPG08854,67,4
77644,ONSHRK42067,74,4
77645,PLNFZU58697,60,3
77646,TWXMZP09410,67,4
77647,EDKFCJ92326,78,4
77648,NMTSCV81200,98,7
77649,YNDEIP89117,50,3
77650,HBXIKE35419,114,7
77651,HIHSQA71051,85,5
77652,METDWR30491,102,6
77653,NJBHQC89464,43,3
77654,CRTCRT50822,96,5
77655,BJYRPD18750,41,4
77656,YXRSVC34469,126,7
77657,DOBSCY97273,45,3
77658,RWBRUM45897,62,3
77659,DUOCWN15409,52,3
77660,NAMKVD28690,39,2
77661,QONOWH32221,67,4
77662,HXJOGL68446,58,3
77663,BGWNDV92014,114,7
77664,FWGTCH24311,35,2
77665,DADDUY21780,90,5
77666,YYNIDD98447,68,4
77667,QCVKFJ51292,100,4
77668,JGOXRN45361,124,6
77669,JLRRUR49499,64,4
77670,DPNTVD91716,24,1
77671,RRGYTX97059,33,2
77672,UECVYT18550,85,5
77673,GEDBJX64964,76,4
77674,XEHMNQ91216,92,6
77675,ETKPAC83271,72,5
77676,CAUUWD42336,77,5
77677,ZAORJS03937,75,4
77678,FANRFU46408,67,4
77679,ZHTGCU99421,73,4
77680,RUUINT91341,69,5
77681,EQNOUQ55324,74,5
77682,CUAFUG79475,42,4
77683,YJACNX22913,63,4
77684,CWKJHM28733,64,5
77685,XXIIYP07714,35,2
77686,WNBJVK93679,21,2
77687,PRGJVM15747,55,3
77688,JQWBLN52387,68,5
77689,CDXBAR51908,55,3
77690,VVDNPG95064,79,6
77691,GUQISC15814,109,7
77692,CXCRYS96061,107,6
77693,ITEFTU66967,75,4
77694,MWHKBM71479,95,6
77695,XHHAFB13288,72,4
77696,ZARMWD03763,60,3
77697,TZXPVJ75198,62,3
77698,HNZBQR24208,38,3
77699,APKLGU67466,110,6
77700,ABSWQM47852,83,4
77701,YTQCQH60265,74,5
77702,XAOBBJ91506,83,6
77703,NSSQOB88620,51,2
77704,XHJBQX98161,38,2
77705,MQQSSB37747,33,3
77706,UQOZEL56428,39,4
77707,TEKJNT76157,125,6
77708,SRHMTW84676,44,3
77709,JIMVVY61743,37,2
77710,IYLQIK44831,124,6
77711,GBETTG09289,63,4
77712,IDZVGI39020,84,5
77713,IEGODZ14969,75,5
77714,ZYGHSL21330,84,4
77715,NIALVO66411,77,4
77716,XGXHZD16105,73,4
77717,DMVLWG76551,100,7
77718,XEZZFO37036,61,5
77719,TZUDCG48620,59,3
77720,YKZXTC93927,64,4
77721,KUTAUO16597,65,4
77722,TMDEKF99948,73,5
77723,DLWMCZ10079,65,4
77724,XRURHB25650,91,6
77725,LDOVNI25457,62,4
77726,BVRMQY85808,50,3
77727,ATJHIN19503,44,4
77728,LITSFA96764,56,4
77729,COZBSP98380,38,1
77730,XLKNCT58585,32,2
77731,WMRIQD71515,93,7
77732,JQVAJR15883,85,5
77733,WBIDVX26808,102,6
77734,VJZSRC11978,66,3
77735,WEYQPE06666,92,5
77736,IDTFQQ18873,73,5
77737,TLXHYK56965,48,4
77738,IQKEBH39310,95,7
77739,XLXNYP86967,83,4
77740,RBCSDX88487,61,3
77741,NNMDVK85794,56,4
77742,JYJOMR74851,156,9
77743,WXZROK32396,62,5
77744,JGIBMT67170,67,4
77745,RFAJCU42232,51,3
77746,VLQUBY91524,18,1
77747,AHXXYW76749,24,1
77748,GRAHEU16549,40,2
77749,SNKMDL45820,88,5
77750,LNREXB18318,71,4
77751,KCQHTR97216,104,6
77752,XVRMNC27088,27,3
77753,LOBGBG91899,72,4
77754,VCSRLF01300,48,3
77755,SDVUBU28260,105,6
77756,LUVXOB65545,117,8
77757,ETKNXK15365,111,5
77758,MWDJLK06193,79,5
77759,KUSWQZ61238,72,4
77760,AHAXSE03057,16,1
77761,WJVKMY15895,25,1
77762,WHGMLZ09868,85,5
77763,VTIYEZ61500,42,2
77764,KZXEHS82610,97,5
77765,UNJWNH05084,79,5
77766,RZCJQB28282,125,7
77767,ARBKDX87534,31,2
77768,CWXCZN28246,67,3
77769,IQDROK36277,105,5
77770,KLKGIR17031,42,2
77771,KWYPQP61443,96,7
77772,NJAYRG18633,54,3
77773,GZCYEW26351,77,5
77774,TKAESC60008,116,7
77775,DCZISP72968,51,5
77776,LIYJTQ74900,72,4
77777,QHVXON60341,39,2
77778,WUSBRQ19411,65,3
77779,YFMJJY28429,57,4
77780,SREKQD10682,121,7
77781,KYIUGE67517,98,6
77782,RBRXLT88868,129,8
77783,UCFUIA26699,44,2
77784,UOHCIR57879,55,5
77785,SVHVBR43530,106,5
77786,UDUWUD96781,38,0
77787,FCAQYH36682,114,7
77788,YCAPTG18851,58,3
77789,OBVHOG10542,124,7
77790,VYXNVK62838,76,6
77791,KLVQSY45898,75,4
77792,FBLKDQ94370,101,6
77793,AZUSZK10259,76,4
77794,XEDFHD22391,95,6
77795,JUCQRY09290,142,8
77796,QHJEED57161,80,5
77797,KJSXUF70653,50,2
77798,ETIESI72183,99,4
77799,WTENXZ80766,36,2
77800,YWJFLR45302,35,3
77801,QGQPUH34958,68,4
77802,XNBJBQ18395,53,3
77803,ZAPEQO27321,56,3
77804,AVNEAO24177,61,3
77805,PXUNWJ88255,84,6
77806,CEFWMC81153,43,2
77807,IKTDFG65763,53,5
77808,QROZCS67060,58,4
77809,EVZCSI79774,94,5
77810,ARISZP39198,57,3
77811,IUISUZ78989,63,4
77812,OQTMDC42072,35,3
77813,JVNUJZ10713,59,4
77814,XVSNAT51043,96,5
77815,CPZSFG83694,69,4
77816,KUZXCK46073,102,7
77817,DGCNGA55094,75,5
77818,PMEECS43839,79,4
77819,AMSTDH80913,137,7
77820,NYQAMQ55866,103,5
77821,LFRELT11407,92,5
77822,HTXLNS98713,65,4
77823,WBUJPD29497,92,7
77824,QKWZBB89171,92,5
77825,GSGSFV04480,34,2
77826,ZFHXUA00177,107,6
77827,TUDVUW79894,61,4
77828,TXWCDA95649,45,3
77829,DVCKBG31641,44,3
77830,NCBAYL90178,66,4
77831,RUUBVI72357,53,4
77832,SXNKPI06884,126,7
77833,MXYHFS04397,60,3
77834,KIILWV36793,110,7
77835,FCZPTG22278,71,4
77836,TMWSGV96097,58,3
77837,PDFGRU14089,46,4
77838,LLFDGW66511,57,3
77839,XRCLXW36092,47,3
77840,VLGFEC68040,69,4
77841,KSFQFU61949,36,2
77842,SXXAGD06688,44,2
77843,TDJYXW05381,67,4
77844,LDYIOG86102,56,3
77845,IWTLSR14192,57,4
77846,PUCLDS97735,70,6
77847,OZNOIO69606,29,1
77848,PBUXHT90331,108,6
77849,PUMXTP61766,50,4
77850,QFMZQC12750,67,3
77851,DTYYWP41624,45,3
77852,FLJFRN97861,8,2
77853,MGICCO40292,49,3
77854,RSDARY12279,74,4
77855,QJUGBS97468,48,3
77856,PNCKEP26956,84,4
77857,ZTJXIM47345,43,3
77858,NQCCHP47632,78,6
77859,DMCKMW95809,80,6
77860,QXIXKG74102,54,3
77861,ZRQIVF61212,63,5
77862,TFPNBY32533,124,6
77863,OLRNOI20940,61,5
77864,VFQGZH33693,30,1
77865,CMQOMU10048,91,5
77866,PWNABW09410,43,4
77867,PIDHMS63566,57,3
77868,BYELUM11836,71,4
77869,AHCFJG52655,37,2
77870,WVMNZY49437,69,4
77871,RKJMOO65756,73,4
77872,SBKUUY51981,107,5
77873,YDQOSE87493,71,3
77874,BQBCWJ00559,39,3
77875,CDVOTT70854,45,3
77876,MQVOWE57860,81,5
77877,PDTCCQ00791,43,5
77878,UOXIVT91031,52,3
77879,PEUVQH56533,59,5
77880,LTVMAB83844,86,4
77881,IOUNLF47923,40,3
77882,DEVCBW78103,73,5
77883,WIMZZW59514,65,4
77884,NLYOVM96331,84,5
77885,SUNGPV56560,81,5
77886,KOXYKY70704,72,4
77887,DJQRRF11953,38,2
77888,CBTSQG66308,78,4
77889,IODYCJ23739,68,4
77890,VEUAWX96698,42,3
77891,GPLWSB31224,65,5
77892,JSMGVN83145,69,4
77893,IWCXCY99819,45,3
77894,UJGJXC21448,108,6
77895,ROXPAX57440,105,7
77896,BLNKMQ45102,41,2
77897,AHHJWP19366,10,0
77898,UEOOYQ00871,24,2
77899,NEFSGA00249,106,6
77900,AJQVCO85594,136,8
77901,NHPHEL21536,117,7
77902,WOCGMU75393,47,3
77903,KZZTOP01464,49,2
77904,LYKHUM16091,91,5
77905,LMXEKZ17061,65,5
77906,TOKCHL91625,91,6
77907,GJAHHT73828,108,6
77908,TDKSPV79275,86,4
77909,VNSTBD98637,88,6
77910,RLWKTP93400,26,3
77911,BGOXSC48592,79,5
77912,LVUKUH98478,68,4
77913,PZVFNV60072,122,7
77914,ZVVVXK31662,77,4
77915,DMIEMQ41166,32,2
77916,DXMLHF50287,114,6
77917,QAXCBD18239,72,4
77918,RSPQOE11338,156,9
77919,DYOSRV43138,82,4
77920,CTSKAJ65540,43,2
77921,NTUDDE92439,89,5
77922,WJIKAJ87352,98,5
77923,BGDBKE74839,57,4
77924,MZOCYB85775,85,5
77925,MDZZBZ12814,56,4
77926,DKJHFK89113,165,9
77927,PNTFMX10755,45,3
77928,SKLSTC22718,96,6
77929,BXOXWG38682,41,2
77930,SCKKRU83357,95,7
77931,DCARWJ60656,114,7
77932,SQMKDL97786,56,4
77933,NIGUZI61737,121,6
77934,JJBLGA78336,60,3
77935,KMUSZR75663,108,7
77936,ILMYIR48765,142,7
77937,EVBXDY78745,33,3
77938,PLOGBK76209,90,5
77939,CZWLNO01600,66,5
77940,GWJVNN52740,73,5
77941,QLNVOS54088,81,4
77942,FYFUWF34064,78,4
77943,TPXBGH66692,48,4
77944,DUFZKD20999,82,5
77945,MGKSMN68529,68,4
77946,GIIIVS31674,115,7
77947,AFLFRA31025,116,6
77948,JWKBDQ86724,111,6
77949,ZMWROU65226,101,5
77950,VCMULP50010,86,5
77951,JHZQNT79856,53,3
77952,JXFCTQ66775,74,3
77953,KDQYIY76675,58,3
77954,ZINPQO59180,73,4
77955,YLQTAP59920,80,4
77956,QBXWIB23268,99,6
77957,CJVDRR27032,82,4
77958,FJUGKX88828,78,5
77959,EHIJCW91324,55,3
77960,FKDNRZ65021,78,4
77961,VTEMWX80858,138,8
77962,JKJDNV28434,115,7
77963,KFMWAJ19286,54,3
77964,RVRRTX57516,54,3
77965,JOGEQI57567,78,4
77966,NSNUTC80475,23,2
77967,WLYRBI05083,83,5
77968,TMDCNU84111,77,7
77969,JZHSNM10310,147,8
77970,LVSYCC56635,88,4
77971,AXFYPJ77465,55,4
77972,QKGBLN72380,57,4
77973,SHBHEO04821,90,5
77974,QOVNTI51903,74,5
77975,YXTPHY55735,47,3
77976,PHXOST99466,56,3
77977,NBCWBB62528,106,7
77978,KDSTQS70185,106,7
77979,OXWFXY53775,143,7
77980,EASSUN88019,71,6
77981,XAMZIF91268,84,5
77982,SINSBK51009,37,2
77983,ESUXEK19717,28,2
77984,DHSEXQ84956,82,5
77985,KSYONP38042,23,2
77986,YZHFZU18015,106,7
77987,GWECFP82252,25,4
77988,ZHLQHE66059,78,4
77989,PESUOG68305,73,5
77990,KFMHFG34366,90,5
77991,KISGSS44706,112,6
77992,BFQBRA56836,75,4
77993,UUNDPK28710,58,3
77994,FNTVWN50345,49,3
77995,JPKUUQ84469,70,5
77996,UWYQSV05556,36,2
77997,NBEGDN45391,71,5
77998,FSOYNU87425,67,4
77999,VUJHBK38584,59,5
78000,QMUKQJ70959,91,5
78001,VPRWCG49221,42,2
78002,UUVPHA82559,39,2
78003,NOSECG63961,86,6
78004,QAAJMW74526,43,4
78005,XJNGGH42637,59,3
78006,HFJRJN12406,34,2
78007,MYUHRT99205,34,1
78008,OCKUXK02473,109,6
78009,HCJCHU28830,79,7
78010,JVLNBQ87737,72,4
78011,NSHJUT19211,39,1
78012,HGZYKN97834,48,3
78013,XZHNBQ18758,117,6
78014,XTPURU47588,68,3
78015,YLSAJV22379,37,2
78016,RVFVSY35011,105,6
78017,GEKVOL46511,65,4
78018,EDJSWZ29219,74,4
78019,LLFWQP22797,57,3
78020,FKAHKA87254,41,2
78021,LZORSU59941,108,6
78022,AHLXYC35128,64,3
78023,VFYQFZ84701,31,3
78024,EZCZPB38343,64,3
78025,FYDIIZ38025,74,6
78026,GSHPXV88226,72,4
78027,KWTAUN31316,71,6
78028,GUSMIU35866,42,2
78029,RHAAMY10017,105,5
78030,KRHLKD79247,42,3
78031,OJPTFT81803,60,4
78032,YWJCMF91915,115,6
78033,AXTYXK05311,54,3
78034,HZYDKN58970,63,3
78035,UGAEEM10561,46,3
78036,JTLGNA54511,107,6
78037,PELURB00701,54,3
78038,UXYVND30979,49,3
78039,GZDPNJ10214,89,4
78040,NOFOGF09109,34,1
78041,XYKGNA85961,74,5
78042,BTMUFU31732,74,5
78043,FXXRRR49465,55,3
78044,PCRXWB17812,79,5
78045,NKMUAA45692,72,5
78046,KAHEZA49903,55,3
78047,LWJBGT31736,74,5
78048,LXQOJE45021,62,4
78049,ZPVIUC45708,73,5
78050,HENMUP86574,60,4
78051,FMAFEN64205,77,4
78052,PYOKAD66488,48,4
78053,SDYQDR81637,72,4
78054,FXCRMT61516,124,8
78055,VBWOPJ13874,112,8
78056,HDRTVP50624,46,2
78057,GYKCET37846,49,5
78058,VOMHLY72739,112,7
78059,ZAJXUC08835,63,5
78060,FGALZI48042,45,2
78061,CCZGYK91283,23,2
78062,ASNFLJ38767,59,4
78063,GICHHA77096,36,2
78064,FHBYLW87908,78,4
78065,OSZTOI58056,62,4
78066,BJFKLD37875,64,4
78067,HMENPQ23318,64,5
78068,BSPFER91747,103,5
78069,WEMNZE66897,69,4
78070,MTACNV94582,65,4
78071,BBSNNY71444,54,3
78072,HSHTZL09624,55,4
78073,HIJNYS91424,63,4
78074,YUPAWI66949,107,6
78075,OOJFTF19290,126,6
78076,HPGBCO23705,124,7
78077,RBRZTC11569,81,5
78078,QBWMFG60496,72,4
78079,SUOIEI11108,39,4
78080,TEBMET50546,44,4
78081,EDYHZR05893,68,5
78082,GDDPPC35782,77,4
78083,BFHZAA66100,37,4
78084,GDAMVG39562,78,5
78085,SAYQZA02345,59,3
78086,NASNMJ69528,66,4
78087,ACVMYX15229,40,2
78088,HAOVTE17814,73,4
78089,NACOKF60383,36,2
78090,CEAZYO91780,90,5
78091,JOEJIR37277,73,4
78092,TWMOOH67511,85,5
78093,MVHBCS02944,42,2
78094,UGYAGQ45286,50,2
78095,KWHAIF61889,61,4
78096,IIJIAC58904,18,1
78097,RWLIEP18949,67,4
78098,RLFBCQ53870,17,2
78099,SYSEMD96434,93,6
78100,RVPNGV07624,21,2
78101,CKNUNO95707,91,6
78102,HYPYAB58560,50,2
78103,CZPGKR30652,57,4
78104,NMQQGR88881,78,5
78105,AZNLUS93090,48,2
78106,VGTPCU84841,42,3
78107,APZXMV29095,44,2
78108,NQLDFU17076,76,5
78109,ZLLIKF33747,74,4
78110,PKKNLR43974,58,3
78111,DHVHKJ47575,31,3
78112,GWVNBV39358,48,3
78113,RKRTRA95315,76,5
78114,HNUYLR75618,120,7
78115,BJASFK91077,66,4
78116,WNFJPD11848,125,8
78117,MTVGLW15753,151,8
78118,TQBRTQ88192,86,4
78119,RFRANC88810,75,4
78120,NOSDYA46821,59,4
78121,ZBHZJR32222,81,6
78122,SEQNNK14480,72,4
78123,HXRQWZ00759,55,5
78124,UUBWBO51226,179,10
78125,KVXGCP37094,84,5
78126,TSONGG85925,80,5
78127,FDPEBF36793,54,3
78128,YEPPAS67084,47,2
78129,CFYKJO16717,107,6
78130,FVDOVH73556,143,9
78131,PDVRZA76500,63,4
78132,AODIEJ15134,76,4
78133,NTZSKP93787,66,4
78134,KUCJWG12447,70,4
78135,MFHGFJ40300,43,4
78136,KOLYTR40652,34,3
78137,DPIBLK36733,54,3
78138,VUMHDE74176,78,3
78139,OSENRM02197,72,4
78140,FBFJPO37714,63,3
78141,PMMKCE44850,52,2
78142,LMMYCG57926,36,2
78143,IWBHXM08682,123,7
78144,MEMQWB02979,102,6
78145,OPHSAD86356,67,3
78146,WSMJJU83124,53,3
78147,USASMO58838,44,2
78148,ZGIZKE51683,103,6
78149,AMZQCM86991,76,5
78150,ZEBWCN87454,98,6
78151,ZUKYVT32118,102,7
78152,CWJWHR82876,65,4
78153,FLCXMP21588,120,6
78154,KJOOGS31452,146,9
78155,ZQBLOR65712,80,5
78156,SNBVRA98990,73,4
78157,MZWUHV84747,58,3
78158,UHPFXW87785,69,4
78159,FPCZUN61204,24,3
78160,KETQHJ65968,85,5
78161,VUOJVM76915,86,4
78162,NTGIBS83118,88,5
78163,DNIXHY83364,40,3
78164,BAQKRD22800,124,7
78165,GEJZZK20489,77,5
78166,GNAZOD89611,87,5
78167,QAGLIE55210,73,4
78168,SWUINO59703,62,5
78169,NKDUIN34385,71,3
78170,EYEHUW52480,86,5
78171,RPWZEI83238,69,6
78172,SWMBGU45912,68,2
78173,RBDQMW39560,67,3
78174,NKADZK38774,61,6
78175,EHZBEB87170,53,3
78176,IWFIIL70862,85,5
78177,IDPDPX73736,109,5
78178,QRBKYY73419,109,7
78179,CQYWYM52629,107,5
78180,DIROBG92383,70,4
78181,CATHKG03292,36,2
78182,JWNNOQ14149,73,5
78183,GAAKLC94817,67,4
78184,GLYHRZ97471,90,5
78185,WQQZUN35492,78,5
78186,QVTBPX86515,107,7
78187,AHVOUL44060,94,6
78188,UAWBFZ46278,78,4
78189,XVRDPE19378,111,6
78190,UXUTEV57965,60,4
78191,HMEZZR28553,94,4
78192,NPTILH45365,81,4
78193,QIEKUX07175,55,3
78194,FGJZUW42763,71,3
78195,KJGGLZ88393,34,1
78196,ANJCRF42241,109,7
78197,LVVFWC54183,98,7
78198,JOVNRP52519,66,5
78199,SRTZAY58676,78,6
78200,WLXPUT41737,123,8
78201,OKOWRD13294,39,3
78202,IUCIFH03485,61,4
78203,OYLVLR36832,59,2
78204,QMQCZX35739,85,4
78205,KFVPBF37969,72,4
78206,RNBBDC14848,72,4
78207,HWGSON01424,65,4
78208,GQUJVW76564,24,1
78209,KXVSOX17069,40,2
78210,CHYWFL49660,63,4
78211,VJSSLM99834,31,2
78212,YRIETH63838,117,5
78213,QSHXKY32449,37,2
78214,PGDEJL90396,101,3
78215,GWTLGU96699,58,3
78216,SYVVLN93995,90,5
78217,GBOCMD65267,109,7
78218,IOFTUE66887,42,2
78219,RAKEVT97302,36,2
78220,UKGTHW79242,95,6
78221,KCPESS31899,96,5
